Ημερομηνία,Γεγονός,Σύνδεσμος,Αριθμός Ταξινόμησης
25/11/2022,"Η γνωμοδότηση της Αρχής Προστασίας Δεδομένων Προσωπικού Χαρακτήρα (ΑΠΔΠΧ) για το νομοσχέδιο που κατέθεσε σε διαβούλευση η κυβέρνηση αναφέρει, μεταξύ άλλων: «είναι απαραίτητο να διευκρινισθεί ο χαρακτήρας [της επεξεργασίας προσωπικών δεδομένων], όπως και να προσδιορισθεί ο υπεύθυνος της επεξεργασίας και η εποπτική αρχή, προκειμένου μεταξύ άλλων να καθίσταται σαφές στο υποκείμενο των δεδομένων η διαδικασία άσκησης των δικαιωμάτων, η δυνατότητα και ο τρόπος προσφυγής σε περίπτωση μη ικανοποίησής τους. (...) η εν λόγω διάταξη δεν παρέχει τις αναγκαίες εγγυήσεις ώστε να θεωρηθεί συμβατή με τις απαιτήσεις της νομολογίας του ΕΔΔΑ και του ΣτΕ καθώς από το νόμο απουσιάζουν τα βασικά κριτήρια με βάση τα οποία θα ήταν ανεκτός ο περιορισμός των δικαιωμάτων των φυσικών προσώπων (...) Κατά τη γνώμη της Αρχής, ο ορισμός [των λόγων εθνικής ασφάλειας που μπορεί να επικαλεστούν οι Αρχές] δεν έχει εφαρμογή στη νομοθεσία για την προστασία των προσωπικών δεδομένων»",https://linkmix.co/12869203,44890
27/11/2022,"Το «Documento» αποκαλύπτει τρίτη λίστα προσώπων που παρακολουθούνταν από το Predator: Μιχάλης Καραμαλάκης (Πρώην αρχηγός της ΕΛΑΣ και νυν γενικός γραμματέας του υπουργείου Προστασίας του Πολίτη), Βασιλική Βλάχου (Εισαγγελέας αρμόδια για την ΕΥΠ), Νίκη Κεραμέως (Υπουργός Παιδείας και Θρησκευμάτων), Γιάννης Οικονόμου (Κυβερνητικός εκπρόσωπος), Ανδρέας Λοβέρδος (Βουλευτής ΠΑΣΟΚ-ΚΙΝΑΛ, κατήλθε ως υποψήφιος για την προεδρία του Κινήματος), Γιώργος Μυλωνάκης (Γενικός γραμματέας της Βουλής), Τίνα Μεσσαροπούλου (Πανελίστρια, σύζυγος του γγ της Βουλής Γ. Μυλωνάκη), Χρήστος Μπαρδάκης (Εισαγγελέας εφετών, επικεφαλής της Οικονομικής Εισαγγελίας), Γιώργος Σταμαδιάνος (Γιος του πρώην προέδρου του Συμβουλίου Εφετών Κωνσταντίνου Σταμαδιάνου, συνεργάτης του τότε υπουργού Μεταφορών Μιχάλη Χρυσοχοΐδη και πρώην μέλος του Διαιτητικού Δικαστηρίου της ΕΠΟ), Βασίλης Ανδρικόπουλος (Πρώην προϊστάμενος του ιδιαίτερου γραφείου της Γενικής Γραμματείας Πρωθυπουργού και ειδικός σύμβουλος του Μητσοτάκη για θέματα ανάπτυξης και επιχειρηματικότητας, νυν στέλεχος της εταιρείας Καραμολέγκος και μέλος του ΔΣ της εταιρείας εκμετάλλευσης ακινήτων Premia), Αλεξάνδρα Σδούκου (Γενική γραμματέας του υπουργείου Περιβάλλοντος και Ενέργειας), Γιάννης Θεοδωράτος (Διευθυντής του υπουργικού γραφείου του Αδωνη Γεωργιάδη), Απόστολος Παυλίδης (Πρόεδρος του Τμήματος Ανατολικής Μακεδονίας του Τεχνικού Επιμελητηρίου Ελλάδας (ΤΕΕ), πρώην διευθυντής του πολιτικού γραφείου του υπουργού Αμυνας Νίκου Παναγιωτόπουλου), Μαρία Διαμαντή (Εργάζεται στο Μέγαρο Μαξίμου), Λία Αθανασίου (Πανεπιστημιακός, συνεργάτιδα και συνέταιρος του Γιώργου Γεραπετρίτη στο δικηγορικό γραφείο Αθανασίου – Γεραπετρίτης & Συνεργάτες – Εταιρεία Δικηγόρων), Μερόπη Κομνηνού (Προϊσταμένη της Ειδικής Υπηρεσίας Επιτελικής Δομής ΕΣΠΑ στο υπουργείο Εργασίας), Πηνελόπη Μανιάτη (ε.α. υποστράτηγος της ΕΛΑΣ και πρώην διευθύντρια της Διεύθυνσης Εγκληματολογικών Ερευνών), Μένιος Φουρθιώτης (Τηλεπερσόνα της trash TV), Νανά Παλαιτσάκη (Τηλεπαρουσιάστρια), Παρασκευή (Βιβή) Παπουτσάκη (Συνεργάτιδα του Μ. Φουρθιώτη, κατά καιρούς στο πάνελ της εκπομπής του), Γρηγόρης Δημητριάδης (Διευθύνων σύμβουλος του Υπερταμείου (ΕΕΣΥΠ), μέλος του ΔΣ της ΔΕΗ), Γιώργος Γεράρδης (Οικονομικός σύμβουλος της V+O), Δημήτρης Μαζιώτης (Συνιδρυτής της W2 Strategy με εξειδίκευση στη διαχείριση κρίσεων, την πολιτική και την εταιρική επικοινωνία), Γιώργος Πολίτης (Διευθύνων σύμβουλος της ΑΕΠΕΥ Euroxx), Φωτεινή Ιωάννου (Γενική διευθύντρια διαχείρισης απαιτήσεων και μέλος της Εκτελεστικής Επιτροπής της Εθνικής Τράπεζας), Νίκος Μπάμπαλης (Business development chief officer της Wind), Γιάννης Φυτίλης (Δικηγόρος), Λαμπρινή Ρόρη (Επίκουρη καθηγήτρια στο τμήμα Πολιτικής Επιστήμης και Δημόσιας Διοίκησης του ΕΚΠΑ), Ροσάννα Μόρτογλου (Επικεφαλής εκπρόσωπος του ομίλου Libra στην Ελλάδα), Κώστας Τούμπουρος (Μέλος του διοικητικού συμβουλίου της ΕΛΛΑΚΤΩΡ ΑΕ), Γιάννης Παπαδόπουλος, Γιάννης Αστραπός, Αννα Αστρινάκη.",https://linkmix.co/12868722,44892
27/11/2022,"Σχετικά με τις αποκαλύψεις για παρακολούθηση δικαστικών, ο πρώην πρόεδρος της Ένωσης Δικαστών και Εισαγγελέων, Χριστόφορος Σεβαστίδης και επικεφαλής της μειοψηφίας του ΔΣ της Ένωσης Δικαστών και Εισαγγελέων σχολιάζει: «Το δημοσίευμα (...) [π]υροδότησε (...) δικαιολογημένα την αγωνία όλων των μελών του Δικαστικού Σώματος για το εάν, πότε και με ποια αφορμή έχουν γίνει αντικείμενο παρακολούθησης. Δικαστές και Εισαγγελείς που χειρίστηκαν σοβαρές ποινικές υποθέσεις, αστικές υποθέσεις με μεγάλο αντικείμενο ή με διαδίκους επιχειρηματίες και πολιτικούς, όσοι διετέλεσαν αιρετά μέλη διοικήσεων δικαστηρίων ή δικαστικών ενώσεων, όσοι συμμετείχαν σε επιτροπές έχουν εύλογο ενδιαφέρον να πληροφορηθούν και δίκαιη απαίτηση να προστατευτούν.»",https://www.documentonews.gr/article/dikastis-sevastidis-gia-apokalypseis-toy-documento-pyrodotisan-tin-agonia-ton-dikaston-poios-tha-toys-prostateysei/,44892
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
,,,#VALUE!
